pubchem_cid,MOL_ID,molecule_ID,molecule_name,tpsa,rbn,inchikey,ob,dl,bbb,caco2,mw,hdon,hacc,alogp,halflife,FASA,smiles
68960.0,MOL013027,13027,i-Butyl isothiocyanate,44.45,2,NSDDRJXKROCWRZ-UHFFFAOYSA-N,66.0146005896,0.0056632,1.84022,1.47866,115.22,0.0,1.0,2.205,11.4428,0.50626731,
11613.0,MOL013028,13028,Butyl mustard oil,44.45,3,LIMQQADUEULBSO-UHFFFAOYSA-N,40.91381716,0.0050809,1.72242,1.50165,115.22,0.0,1.0,2.342,11.3555,0.50547552,
79086.0,MOL013029,13029,3-Methylbutyl isothiocyanate,44.45,3,JATNWMBUDXLMEO-UHFFFAOYSA-N,58.8423487918,0.0079051,1.7789,1.53253,129.25,0.0,1.0,2.593,11.1378,0.48764819,
69415.0,MOL013030,13030,Pentyl isothiocyanate,44.45,4,SGHJUJBYMSVAJY-UHFFFAOYSA-N,53.492143378,0.0074223,1.81688,1.55067,129.25,0.0,1.0,2.798,4.10514,0.45020288,
12581.0,MOL013031,13031,Phenethyl cyanide,23.79,2,ACRWYXSKEHUQDB-UHFFFAOYSA-N,38.7008051159,0.022106,1.7201,1.66998,131.19,0.0,1.0,2.2,4.66404,0.42416888,
,MOL013032,13032,Proliferin,83.83,4,VRGWBRLULZUWAJ-VZTKUZOSSA-N,7.87027667505,0.6606,-0.71065,0.0852,444.67,2.0,5.0,5.188,,0.30131581,
,MOL013033,13033,Butyl isthiocyanate,44.45,4,DEHWMQMIKPOPRS-FNORWQNLSA-N,67.1243355906,0.0073728,1.79539,1.54669,129.25,0.0,1.0,2.104,36.86314,0.33874437,
6428089.0,MOL013034,13034,(+)-(Z)-Methyl epijasmonate,43.37,6,GEWDNTWNSAZUDX-XXJOZFEBSA-N,64.9994976198,0.070727,0.69901,0.80575,224.33,0.0,3.0,2.217,3.619352,0.22387691,
,MOL013035,13035,1-(1-Methyl thiopropyl)-1-propenyl disulfide,75.9,5,IBBCARUEUHCYHK-KNIZRNDPSA-N,49.7152926224,0.013297,1.89955,1.73868,194.42,0.0,0.0,3.3,4.69298,0.43178138,
6999774.0,MOL013036,13036,ZINC02034403,20.23,2,VHVMXWZXFBOANQ-RXMQYKEDSA-N,77.5621787377,0.0045198,1.20483,0.99288,86.15,1.0,1.0,1.16,11.5632,0.30032605,
14283395.0,MOL013037,13037,"2-(2-phenylethyl)-6-[[(5S,6R,7R,8S)-5,6,7-trihydroxy-4-keto-2-(2-phenylethyl)-5,6,7,8-tetrahydrochromen-8-yl]oxy]chromone",130.34,8,JFANYIGTUNUOBD-HCACAHHJSA-N,31.3068952398,0.61418,-1.29395,-0.32367,566.64,3.0,8.0,4.093,16.547246,0.35795581,
5320529.0,MOL013038,13038,2-phenyl-1H-isoquinoline,3.24,1,SCXBFXGVOQYURB-UHFFFAOYSA-N,33.3733651305,0.11223,1.64544,1.67858,207.29,0.0,1.0,3.264,7.991593,0.4407973,
,MOL013039,13039,6' -Sinapoylspinosin,273.73,13,CWJDZOMEXBVUKZ-VDXAVNHJSA-N,6.8853972223,0.2481,-3.54137,-2.07519,800.83,8.0,18.0,-0.642,,0.26571503,
69068.0,MOL013040,13040,Coenzyme Q0,52.6,2,UIXPTCZPFCVOQF-UHFFFAOYSA-N,23.0282003898,0.049913,0.37181,0.73469,182.19,0.0,4.0,-0.143,,0.25562707,
120700.0,MOL013041,13041,hexitol,121.38,5,FBPFZTCFMRRESA-FBXFSONDSA-N,15.4646466035,0.033663,-4.07211,-1.69863,182.2,6.0,6.0,-2.94,,0.20170757,
,MOL013042,13042,Illudins I,57.53,1,YGFFPRMOBZCYOE-QCZZGDTMSA-N,88.0278307972,0.1429,-0.33097,0.01062,250.37,2.0,3.0,1.283,8.738772,0.30006698,
6951135.0,MOL013043,13043,N-Methyl-L-phenylalanine hydrochloride,49.33,4,SCIFESDRCALIIM-VIFPVBQESA-N,81.8238669197,0.042024,0.57853,0.56905,179.24,2.0,3.0,1.387,5.37991,0.39961892,
40475207.0,MOL013044,13044,"N,N-Dimethyl-L-phenylalanine",40.54,4,HOGIQTACRLIOHC-JTQLQIEISA-N,87.1124042156,0.049462,0.90988,0.87679,193.27,1.0,3.0,1.923,5.855452,0.41067979,
,MOL013045,13045,Trilinolein,61.83,49,STYXOTVTBHGMOK-BBWANDEASA-N,37.5776831338,0.15053,-0.63676,1.21243,851.54,0.0,5.0,19.37,-1.120299,0.22338182,
1176.0,MOL013046,13046,UR,69.11,0,XSQUKJJJFZCRTK-UHFFFAOYSA-N,26.45635442,0.0017039,0.11844,-0.08982,60.07,4.0,3.0,-1.042,,0.29853311,
,MOL013047,13047,Uric acid,99.66,0,WUULEPWXSYAKLV-UWTATZPHSA-N,78.4584998441,0.055438,-1.29228,-0.81769,168.13,3.0,7.0,-1.152,46.230159,0.45569351,
,MOL013048,13048,Uridine diphosphate glucose,316.61,9,HSCJRCZFDFQWRP-QDXAUTAXSA-N,28.4662330135,0.66731,-4.1248,-3.28138,566.35,9.0,19.0,-5.818,,0.33919784,
6031.0,MOL013049,13049,URIDINE DIPHOSPHATE,237.46,6,XCCTYIAWTASOJW-XVFCMESISA-N,7.9369016722,0.31851,-2.89568,-2.55163,404.19,6.0,14.0,-4.071,,0.42386463,
,MOL013050,13050,calvatic acid,102.2,2,YEIBDWKSQUNUCE-UHFFFAOYSA-N,32.0626932451,0.061732,-1.61276,-1.14609,191.16,1.0,5.0,0.272,0.460464,0.077886857,
,MOL013051,13051,"ergosta-7,22-dien-3-one",17.07,4,AHWOEMBXZXGDBQ-RZMZPBGPSA-N,44.8766055898,0.7247,1.19595,1.47291,396.72,0.0,1.0,6.857,5.314013,0.2350525,
637753.0,MOL013052,13052,2-(4-hydroxyphenyl)ethyl acetate,46.53,4,LDLOCPJLLDCCGO-UHFFFAOYSA-N,33.1856248991,0.04602,0.67868,0.83681,180.22,1.0,3.0,1.658,2.918739,0.32273138,
,MOL013053,13053,melanin,99.86,0,XUMBMVFBXHLACL-UHFFFAOYSA-N,26.4003691775,0.67082,-0.62534,0.1217,318.3,2.0,4.0,2.398,,0.33387697,
,MOL013054,13054,methyl calvatate,91.2,3,CTZICEXSPOCMER-UHFFFAOYSA-N,66.7405836094,0.070883,-1.19083,-0.78835,205.19,0.0,5.0,0.523,-0.151367,0.07297691,
6509861.0,MOL013055,13055,Rubroflavin,146.13,3,UWVQDKLIYCMDDV-NLZINVLXSA-N,83.5545298813,0.087026,-0.69785,-0.67297,273.37,3.0,6.0,-0.992,5.539812,0.39373401,
5282772.0,MOL013056,13056,BRASSIDIC ACID,37.3,19,DPUOLQHDNGRHBS-MDZDMXLPSA-N,28.5614334397,0.26402,0.8901,1.21978,338.64,1.0,2.0,8.66,,0.21379717,
15100.0,MOL013057,13057,COLLIDINE,12.89,0,UTBIMNXEDGNJFE-UHFFFAOYSA-N,48.5802784787,0.019622,1.81398,1.63074,121.2,0.0,1.0,1.731,11.720492,0.33935404,
,MOL013058,13058,"2,5-dihydroxy-6,7-dimethoxyflavone",85.22,3,GDGDGXJBOLVFBL-QGZVFWFLSA-N,41.5183418086,0.28011,-0.08677,0.33308,316.33,2.0,6.0,2.41,16.074315,0.27541798,
,MOL013059,13059,"3,7,3',5'-tetramethoxy-2hydrochroxyflavone",103.68,5,LQIWIQNIVFYMRE-OALUTQOASA-N,53.2598574849,0.42409,-0.60169,0.05421,376.39,2.0,8.0,2.256,15.131127,0.21716188,
46190394.0,MOL013060,13060,"7,10-Octadecadienoic acid",37.3,14,UNQVCNJXEMDZNO-MVKOLZDDSA-N,41.9044360216,0.14438,0.90877,1.21733,280.5,1.0,2.0,6.391,5.776662,0.23160374,
5321472.0,MOL013061,13061,Baicalein-6-glucuronide,187.12,4,OJLSRRUAFRVUSN-BHWDSYMASA-N,38.7177400805,0.759,-2.13077,-1.44505,446.39,6.0,11.0,0.639,16.06141,0.35703921,
3102.0,MOL013062,13062,BZQ,17.07,2,RWCCWEUUXYIKHB-UHFFFAOYSA-N,58.6232646438,0.059888,1.52177,1.44446,182.23,0.0,1.0,3.234,21.310662,0.48615557,
,MOL013063,13063,Chrysin-7-O-β-D-glucuronide,146.66,4,GJJWPUZFMUWSEE-GIPAHHNCSA-N,23.5488660847,0.69544,-1.66273,-0.7101,414.39,4.0,9.0,1.673,,0.38071042,
,MOL013064,13064,Scutellarein-5-galactoside,190.28,4,PKEINGJZDHOMRJ-AEAOUCQESA-N,4.12132629508,0.7698,-2.02453,-1.18688,448.41,7.0,11.0,0.162,,0.30163878,
,MOL013065,13065,Teucvin,65.74,1,XJRMFKRYVTYFPN-AMMFPXSFSA-N,14.9238199222,0.49306,0.17419,0.528,328.39,0.0,5.0,2.987,,0.27137747,
15558426.0,MOL013066,13066,chrysin-7-O-glucuronide,149.82,4,PIJHQWMTZXDYER-RQXATKFSSA-N,18.2818440521,0.68886,-1.9053,-0.89851,416.41,5.0,9.0,0.697,,0.33489597,
3884.0,MOL013067,13067,Tecomin,54.37,2,CWPGNVFCJOPXFB-UHFFFAOYSA-N,65.4093750935,0.13188,0.49923,0.80057,242.29,1.0,3.0,2.862,17.21668,0.43592936,
3084961.0,MOL013068,13068,Oroxindin,178.95,5,LNOHXHDWGCMVCO-NTKSAMNMSA-N,7.0684794545,0.77404,-2.15318,-1.6773,459.41,4.0,11.0,0.212,,0.035847455,
,MOL013069,13069,quercetin-3-O-α-L-arabinopyranoside,181.05,3,ZYWGMQXDQJNZGW-PQSSYKNCSA-N,7.84487449525,0.70089,-1.63917,-0.6852,432.41,7.0,10.0,0.526,,0.34350878,
51692880.0,MOL013070,13070,quercetin-3-O-β-D-arabinopyranoside,190.28,3,PZZRDJXEMZMZFD-RFZLVVEASA-N,5.63474153763,0.70267,-1.77368,-1.01694,434.38,7.0,11.0,-0.076,,0.33719784,
5321203.0,MOL013071,13071,Scutellarein-7-rutinoside,249.2,6,CMAUMDKYDZZLTH-CATNFWIESA-N,3.80098363703,0.71077,-2.95599,-1.80178,594.57,9.0,15.0,-0.696,,0.2965765,
22524531.0,MOL013072,13072,"5,7-dihydroxy-2-phenyl-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",170.05,4,WTYYPLMAODUDGW-DDAMMTDISA-N,4.90560979129,0.72471,-1.48433,-0.79506,432.41,6.0,10.0,0.43,,0.30155736,
3885.0,MOL013073,13073,beta-Lapachone,43.37,0,QZPQTZZNNJUOLS-UHFFFAOYSA-N,27.906154864,0.17893,0.69284,0.84742,242.29,0.0,3.0,2.183,,0.39225376,
439514.0,MOL013074,13074,6-methoxy-2-oxo-2H-chromen-7-yl beta-D-glucopyranoside,138.82,4,SGTCGCCQZOUMJJ-YMILTQATSA-N,25.5023381496,0.38701,-1.56165,-0.88278,354.34,4.0,9.0,-0.288,,0.2541205,
57459455.0,MOL013075,13075,apterin,159.05,4,ALEQYOXVXJKFOM-KTZZUYPUSA-N,10.2678614533,0.72445,-1.68131,-1.11823,424.44,5.0,10.0,-0.549,,0.30802938,
11817856.0,MOL013076,13076,"(8S,9R)-9-hydroxy-8-(2-hydroxypropan-2-yl)-8,9-dihydrofuro[2,3-h]chromen-2-one",79.9,1,DQISGWRLCDLKJI-YPMHNXCESA-N,37.2983826384,0.20048,-0.18944,0.10381,262.28,2.0,5.0,1.198,3.004211,0.34975758,
442126.0,MOL013077,13077,Decursin,65.74,3,CUKSFECWKQBVED-INIZCTEOSA-N,39.2672059288,0.38286,0.25226,0.77066,328.39,0.0,5.0,3.955,-1.77014,0.2942597,
,MOL013078,13078,praeruptorin E,92.04,7,UFUVJROSOIXJGR-MKKZQTCBSA-N,51.222409051,0.65832,-0.05471,0.37495,428.52,0.0,7.0,4.877,5.367799,0.34971631,
38347601.0,MOL013079,13079,dl-praeruptorin a,92.04,5,XGPBRZDOJDLKOT-CIRUDOSSSA-N,46.4568757599,0.53384,0.09111,0.51949,386.43,0.0,7.0,3.503,4.496755,0.31347176,
25717255.0,MOL013080,13080,praeruptorin D,92.04,6,PNTWXEIQXBRCPS-AKRYRNCVSA-N,18.09755895,0.65664,0.59758,0.74831,426.5,0.0,7.0,5.049,,0.353394,
,MOL013081,13081,Decussine,21.06,0,CSRPMFCRBOSISJ-CYBMUJFWSA-N,39.8299718986,0.64873,1.12418,1.73863,301.42,0.0,2.0,3.433,9.285198,0.20210074,
13414.0,MOL013082,13082,p-Toluquinaldine,12.89,0,JJPSZKIOGBRMHK-UHFFFAOYSA-N,42.6589341271,0.049197,1.67662,1.67127,157.23,0.0,1.0,2.785,-9.54958,0.38520029,
99693.0,MOL013083,13083,Skimmin (8CI),129.59,3,VPAOSFFTKWUGAD-TVKJYDDYSA-N,38.3468769612,0.31565,-1.56906,-1.01806,324.31,4.0,8.0,-0.272,3.568084,0.30343249,
,MOL013084,13084,sinodielides A,26.3,0,WBHVRMWEPJHOHP-ZZVYKPCYSA-N,62.2214317146,0.13955,1.44426,1.31751,232.35,0.0,2.0,3.354,2.301258,0.30990076,
11117870.0,MOL013085,13085,"(9aS,9bR)-3,6,9-trimethyl-5,7,9a,9b-tetrahydro-4H-azuleno[5,4-d]furan-2-one",26.3,0,FRPSUTLKKACGJQ-KBPBESRZSA-N,60.4198997017,0.14042,1.31385,1.36886,230.33,0.0,2.0,3.577,2.200898,0.31649378,
5320881.0,MOL013086,13086,"3'(S)-Acetoxy-4'(R)-hydroxy-3',4'-dihydroxanthyletin",85.97,2,CLTUXUGTKSQSBM-CABCVRRESA-N,27.0333582636,0.30657,-0.30371,0.24456,304.32,1.0,6.0,1.577,,0.28449664,
5320509.0,MOL013087,13087,Peucedanocoumarin II,92.04,5,LYUZYPKZQDYMEE-CCGSVPMNSA-N,63.478988805,0.53222,-0.26045,0.24519,386.43,0.0,7.0,3.503,3.168795,0.38229358,
,MOL013088,13088,(+)-trans-Decursidinol,79.9,0,MUUUFZDPULWTHA-PRHODGIISA-N,11.2403542853,0.16574,-1.14564,-0.44428,234.22,2.0,5.0,0.616,,0.29661661,
,MOL013089,13089,apiosylskimmin,188.51,6,SXPBJYHKMRWZNA-PTLCLHEHSA-N,20.5120940912,0.77214,-2.66976,-1.93779,456.44,6.0,12.0,-1.681,,0.27503544,
44144278.0,MOL013090,13090,praerosideIV,138.82,3,BPBRRMGZTUDRDI-LDSJTTMQSA-N,13.6801229305,0.71452,-1.46542,-0.9568,408.44,4.0,9.0,0.283,,0.30850777,
759302.0,MOL013091,13091,Lomatin,59.67,0,UJSHBYQGQRPVNO-LLVKDONJSA-N,23.3598473254,0.18382,0.10797,0.48168,246.28,1.0,4.0,2.03,,0.33052695,
5281425.0,MOL013092,13092,Pteryxin,92.04,5,LYUZYPKZQDYMEE-YRCPKEQFSA-N,15.9981586769,0.53226,-0.19433,0.30948,386.43,0.0,7.0,3.503,,0.34139249,
,MOL013093,13093,rubricauloside,227.2,11,CKHYWBSGQWYTKJ-QDBANPLVSA-N,58.3633215072,0.71311,-2.51928,-1.943,602.65,7.0,15.0,-1.5,1.279912,0.23695996,
176970.0,MOL013094,13094,"8-[(2R)-2,3-dihydroxy-3-methyl-butyl]-5,7-dimethoxy-coumarin",89.13,5,JVCJUTNJQMKKCK-CYBMUJFWSA-N,48.5690937439,0.21497,-0.50431,-0.02908,308.36,2.0,6.0,1.656,2.051447,0.24032357,
,MOL013095,13095,Sporidesmin,153.38,2,QTONANGUNATZOU-ICTVWZTPSA-N,58.3109342923,0.75717,-0.5434,-0.08213,474.0,2.0,9.0,1.347,15.310273,0.37860757,
6444285.0,MOL013096,13096,"3'-Hydroxy-4'-tigloyloxy-3',4'-dihydroseslin",85.97,3,QPLSCFLMIOADPA-AVTSYZAUSA-N,25.5158476264,0.40651,0.00077,0.33734,344.39,1.0,6.0,3.123,,0.36453086,
176911.0,MOL013097,13097,Coumurrayin,48.67,4,CPXPWRXPEOMRNV-UHFFFAOYSA-N,31.5638521201,0.16547,0.5205,0.99351,274.34,0.0,4.0,3.724,1.854892,0.23952332,
668081.0,MOL013098,13098,"[(9R)-8,8-dimethyl-2-oxo-9,10-dihydropyrano[6,5-h]chromen-9-yl] (Z)-2-methylbut-2-enoate",65.74,3,RRHCDWLSHIIIIT-NVWZYQMFSA-N,87.4822612104,0.37243,0.29957,0.61074,328.39,0.0,5.0,3.955,1.978285,0.36094013,
11149722.0,MOL013099,13099,"6-[(2S)-2,3-dihydroxy-3-methyl-butyl]-7-hydroxy-coumarin",90.9,3,WRTWKAQFZYXAEJ-LBPRGKRZSA-N,38.132036495,0.15585,-1.00111,-0.27348,264.3,3.0,5.0,1.421,1.827698,0.30941322,
21733113.0,MOL013100,13100,"(2S)-2-(1-hydroxy-1-methyl-ethyl)-9-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-methylol-tetrahydropyran-2-yl]oxy-2,3-dihydrofuro[3,2-g]chromen-7-one",159.05,4,JWWFVRMFYKPZNE-CKFSJGLGSA-N,45.3273156223,0.72596,-1.6516,-1.31358,424.44,5.0,10.0,-0.142,5.232723,0.26980126,
44146779.0,MOL013101,13101,rutarin_qt,79.9,1,FVFQELHSZVFPDZ-VIFPVBQESA-N,70.1003199231,0.2009,-0.28315,0.19847,262.28,2.0,5.0,1.763,3.112135,0.32366377,
442127.0,MOL013102,13102,Decursinol,59.67,0,BGXFQDFSVDZUIW-LBPRGKRZSA-N,23.5131059072,0.18473,-0.1257,0.48563,246.28,1.0,4.0,2.03,,0.2911264,
1781413.0,MOL013103,13103,532-16-1,39.44,9,GNMUGVNEWCZUAA-WOWYBKFKSA-N,46.5746929,0.44092,0.85336,1.42778,366.54,0.0,3.0,7.002,3.687198,0.30902272,
446575.0,MOL013104,13104,ADI,211.76,6,QYFSANXOEHYVFG-NKWVEPMBSA-N,19.46704353,0.40194,-2.47065,-1.88591,395.24,5.0,12.0,-2.236,,0.32694674,
12315487.0,MOL013105,13105,Sesibiricin,48.67,6,CHXXLEUCXDMIPM-UHFFFAOYSA-N,22.4253897626,0.26809,0.49911,1.15602,328.44,0.0,4.0,5.189,,0.28536642,
9233.0,MOL013106,13106,NORBORNANE,0.0,0,UMRZSTCPUPJPOJ-KNVOCYPGSA-N,48.489756139,0.015667,2.23657,1.76517,96.19,0.0,0.0,2.413,10.6502,0.20514189,
108104.0,MOL013107,13107,Sphondin,52.58,1,DLCJNIBLOSKIQW-UHFFFAOYSA-N,42.9902529038,0.13311,0.53735,0.95943,216.2,0.0,4.0,2.187,-3.893312,0.23391737,
,MOL013108,13108,ISOCYCLOCITRAL,17.07,1,DEMWVPUIZCCHPT-IVZWLZJFSA-N,39.4184914714,0.030945,1.65516,1.31735,152.26,0.0,1.0,2.449,11.5129,0.29533947,
,MOL013109,13109,METHYL 13-METHYLPENTADECANOATE,26.3,14,FRGDXZRZDAJTOU-MRXNPFEDSA-N,22.6454001927,0.11302,1.23619,1.34859,270.51,0.0,2.0,6.414,,0.18389209,
,MOL013110,13110,kaurenoic acid,37.3,1,NIKHGUQULKYIGE-OTCXFQBHSA-N,59.5154881417,0.34281,1.11376,1.07757,302.5,1.0,2.0,4.751,2.189304,0.25878114,
7093249.0,MOL013111,13111,SBB005938,40.46,4,XVULBTBTFGYVRC-GRLGQGAKSA-N,49.4811745429,0.20583,0.47231,0.71285,308.56,2.0,2.0,4.27,5.360998,0.25590459,
91477.0,MOL013112,13112,4-Cholesten-3-one,17.07,5,NYOXRYYXRWJDKP-GYKMGIIDSA-N,37.1809087251,0.68281,1.30194,1.47535,384.71,0.0,1.0,7.472,4.928666,0.23480594,
,MOL013113,13113,Gnaphalin,89.27,2,KRDZPLIXVXKNST-POLCOUMTSA-N,18.5071693927,0.43953,-0.00072,0.21629,360.44,1.0,6.0,1.121,,0.24089111,
641248.0,MOL013114,13114,trans-4-Hexen-1-ol,20.23,3,VTIODUHBZHNXFP-NSCUHMNNSA-N,64.4569868757,0.0056258,1.19339,1.09126,100.18,1.0,1.0,1.439,11.008092,0.25430769,
24721193.0,MOL013115,13115,"(1S,4aS,4bR,7R,10aS)-1,4a,7-trimethyl-7-vinyl-3,4,4b,5,6,9,10,10a-octahydro-2H-phenanthrene-1-carboxylic acid",37.3,2,MHVJRKBZMUDEEV-JVJLKXRTSA-N,16.6793837192,0.28085,0.94006,1.08816,302.5,1.0,2.0,4.882,,0.28221646,
,MOL013116,13116,3-O-caffeoylshikimic acid,144.52,5,QMPHZIPNNJOWQI-UXHORKNWSA-N,14.4823820458,0.2953,-1.51396,-0.813,336.32,5.0,8.0,0.798,,0.3838343,
,MOL013117,13117,"4,7-Dihydroxy-5-methoxyl-6-methyl-8-formyl-flavan",75.99,3,DAAVAQORZATFQC-UONOGXRCSA-N,37.03309421,0.27872,-0.12863,0.48404,314.36,2.0,5.0,2.693,2.902375,0.30145642,
442437.0,MOL013118,13118,Neoastilbin,186.37,3,ZROGCCBNZBKLEL-MFSALPCASA-N,40.5433844895,0.7363,-1.56718,-1.06697,450.43,7.0,11.0,0.626,17.65348,0.34312224,
,MOL013119,13119,Enhydrin,130.26,7,VCBNPTWPJQLHQN-DCSBXGRCSA-N,40.5629936946,0.73615,-0.81742,-0.3569,464.51,0.0,10.0,1.367,5.628766,0.35626176,
3084376.0,MOL013120,13120,octacosanal,17.07,26,LVXORIXZNUNHGQ-UHFFFAOYSA-N,12.1893346367,0.42297,1.01781,1.56086,408.84,0.0,1.0,11.889,,0.13973226,
11658052.0,MOL013121,13121,"[(2S,3S,4R,5R)-2-[(2R,3R,4S,5S,6R)-3-acetyloxy-6-(acetyloxymethyl)-4,5-dihydroxyoxan-2-yl]oxy-4-hydroxy-2,5-bis[[(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxymethyl]oxolan-3-yl] (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate",308.26,24,JRGWEHCLTJUJTI-AWJIXBOWSA-N,3.03851930536,0.19682,-3.26333,-2.16805,954.96,6.0,22.0,3.13,,0.30949548,
11972467.0,MOL013122,13122,Smiglaside C,278.8,21,VIYLZUDAAGEJSD-YHORUEPESA-N,4.214839098,0.30901,-2.76132,-1.86052,820.82,5.0,20.0,1.282,,0.27383798,
,MOL013123,13123,Smiglaside D,305.1,25,YWJVWLXJQRVTIF-SXABLUIRSA-N,3.04787393559,0.19225,-2.81205,-1.93289,966.97,5.0,22.0,3.525,,0.31988674,
11764506.0,MOL013124,13124,Smiglaside E,299.03,23,YFAXMABMBMMXFJ-RUHABSBMSA-N,3.16550497203,0.21612,-3.06879,-2.05554,924.93,6.0,21.0,3.146,,0.327553,
,MOL013126,13126,Sodium tauropythocholate,155.37,7,QMDDMGQMZICJPJ-QORHPVIESA-N,15.1977746298,0.86358,-1.5369,-0.6815,514.78,4.0,8.0,1.193,,0.053833671,
68352.0,MOL013127,13127,Tulipane,26.3,0,GSLDEZOOOSBFGP-UHFFFAOYSA-N,75.16055875,0.011465,1.53496,1.09838,98.11,0.0,2.0,0.754,11.6971,0.34341052,
,MOL013128,13128,isoastilbin,186.37,3,HBHVCPGEAYWNOG-RUDATOFNSA-N,27.0483015781,0.73661,-1.79002,-1.188,450.43,7.0,11.0,0.626,,0.3724964,
5320468.0,MOL013129,13129,"(2R,3R)-2-(3,5-dihydroxyphenyl)-3,5,7-trihydroxychroman-4-one",127.45,1,SRHDEHLQIMAWNV-LSDHHAIUSA-N,63.1727816,0.27209,-0.91989,-0.34301,304.27,5.0,7.0,1.485,15.140086,0.39371872,
12337159.0,MOL013130,13130,1-methyl-1H-indene,0.0,0,LRTOHSLOFCWHRF-QMMMGPOBSA-N,46.3094901924,0.032221,2.09358,1.88365,130.2,0.0,0.0,2.694,13.255621,0.40597144,
5365571.0,MOL013131,13131,"12,15-Octadecadienoic acid, methyl ester",26.3,15,SQXLGHNKHZNVRT-AOSYACOCSA-N,41.9343581437,0.16912,1.03162,1.45735,294.53,0.0,2.0,6.642,5.838637,0.2032336,
19863974.0,MOL013132,13132,1-isopen tylpyrrole,4.93,3,QNFYLUDPMZVIOW-UHFFFAOYSA-N,61.2449098901,0.019185,2.03535,1.85424,137.25,0.0,0.0,2.71,-14.339252,0.10048683,
530402.0,MOL013133,13133,2-Allylfuran,13.14,2,ZNCOUMAUNDVFCZ-UHFFFAOYSA-N,53.14348123,0.012381,1.96308,1.69101,108.15,0.0,1.0,1.812,4.1781,0.18901126,
595524.0,MOL013134,13134,2-(2-furylmethyl)-5-methylfuran,26.28,2,LWHDEDPRANCGFI-UHFFFAOYSA-N,38.3998917425,0.039877,1.59926,1.50161,162.2,0.0,2.0,2.319,-1.342778,0.035199177,
5356732.0,MOL013135,13135,1-Phenylbutene-2,0.0,2,VUKHQPGJNTXTPY-NSCUHMNNSA-N,29.4320152602,0.020669,2.06952,1.88993,132.22,0.0,0.0,3.24,,0.40711534,
12170.0,MOL013136,13136,Furfuryl acetate,39.44,3,CKOYRRWBOKMNRG-UHFFFAOYSA-N,21.7896372375,0.02249,1.28913,1.06283,140.15,0.0,3.0,1.0,,0.13170727,
,MOL013137,13137,"2-methyl-3-(z-methylpropenoateyl)-6-metyleneureido-3,ene-hydropyran",76.99,5,ZUNOQPBDMCZSLP-CWDNEZBLSA-N,58.9684890514,0.10951,-0.34281,0.16546,252.3,1.0,6.0,0.889,35.841532,0.33380559,
578868.0,MOL013138,13138,"2,7-Dimethyloxepine",13.14,0,SFVUIUUSVAMYPP-UHFFFAOYSA-N,38.9457435696,0.01638,1.9907,1.77092,122.18,0.0,1.0,1.235,11.7885,0.35032949,
68907166.0,MOL013139,13139,3-acetamino-2-piperidone,58.2,1,NXGOJJKVSDOOGU-ZCFIWIBFSA-N,62.0083249822,0.030279,0.20986,0.30749,156.21,2.0,4.0,-0.863,-2.834828,0.22643334,
,MOL013140,13140,"3-isopropyl-6-isobutyl-2,5-piperazinedione",58.2,3,UPOUGDHEEGKEGS-BDAKNGLRSA-N,59.6526855112,0.060428,0.33201,0.59341,212.33,2.0,4.0,1.376,1.874767,0.28060931,
25765999.0,MOL013141,13141,"3-methyl-6-sec-butyl-2,5-piperazinedione",58.2,2,JDRIJDPCYNFZIT-FSDSQADBSA-N,58.65161836,0.04521,0.31619,0.383,184.27,2.0,4.0,0.601,4.310116,0.29084185,
14337662.0,MOL013142,13142,"3,4-DI-O-Methyl-1-arabinopyranose",68.15,2,VFKPLVMGZRTHRG-BNHYGAARSA-N,44.9169232491,0.040851,-0.19045,-0.18379,178.21,2.0,5.0,-1.186,11.400992,0.16542184,
,MOL013143,13143,"(+)-3,8-dimethyl-5(1-methylethylethylidene)-1,2,3,4,5,6,7,8-octahydroazulene-6-one",17.07,0,ODWPRGPOJBOHQP-FJGVAFRTSA-N,35.0195047543,0.12277,1.43701,1.32306,218.37,0.0,1.0,3.051,4.565753,0.23575543,
5365662.0,MOL013144,13144,"Methyl (6E,9E)-6,9-octadecadienoate",26.3,15,AKCKWBLFZNXDLY-IWCZYTNJSA-N,41.9343581437,0.16723,1.10495,1.44131,294.53,0.0,2.0,6.642,5.766585,0.20175315,
5365663.0,MOL013145,13145,"Methyl-7,10-octadecadienoate",26.3,15,QETDZFXKONOEOC-OKLKQMLOSA-N,41.9343581437,0.1674,0.99006,1.43267,294.53,0.0,2.0,6.642,5.801053,0.20248376,
5364473.0,MOL013146,13146,"8,11,14-Docosatrienoic acid, methyl ester",26.3,18,SVATZHBLTFIAEU-WYTUUNCASA-N,43.2254974554,0.30369,0.99847,1.53155,348.63,0.0,2.0,8.022,5.292372,0.21139179,
3264674.0,MOL013147,13147,2-propionamidobenzoic acid,66.4,3,CZERPPGRNIIZJK-UHFFFAOYSA-N,28.0059300664,0.055124,0.18694,0.57192,193.22,2.0,4.0,1.222,,0.37523985,
